unit_id,property,district,loc_x,loc_y,region,ref_year,age,dist_to_mrt,price_median
2735,THE RAINTREE,21,21446.61105,36778.027,OCR,2016,9,0.81,2.89
2736,THE RAINTREE,21,21446.61105,36778.027,OCR,2016,9,0.81,2.77
2737,THE RAINTREE,21,21446.61105,36778.027,OCR,2017,10,0.81,2.68
2738,THE STERLING,21,22266.53342,35253.05161,OCR,2015,16,0.15,2.74
2739,THE STERLING,21,22266.53342,35253.05161,OCR,2016,17,0.15,2.91
2740,THE STERLING,21,22266.53342,35253.05161,OCR,2016,17,0.15,2.8
2741,THE STERLING,21,22266.53342,35253.05161,OCR,2015,16,0.15,2.86
2742,THE STERLING,21,22266.53342,35253.05161,OCR,2015,16,0.15,2.68
2743,THE STERLING,21,22266.53342,35253.05161,OCR,2017,18,0.15,2.73
2744,THE STERLING,21,22266.53342,35253.05161,OCR,2017,18,0.15,2.58
2745,THE STERLING,21,22266.53342,35253.05161,OCR,2016,17,0.15,2.67
2746,LAKEHOLMZ,22,14967.23532,36034.42296,OCR,2015,11,0.51,2.77
2747,LAKEHOLMZ,22,14967.23532,36034.42296,OCR,2015,11,0.51,2.96
2748,LAKEHOLMZ,22,14967.23532,36034.42296,OCR,2015,11,0.51,2.84
2749,LAKEHOLMZ,22,14967.23532,36034.42296,OCR,2017,13,0.51,2.65
2750,LAKEHOLMZ,22,14967.23532,36034.42296,OCR,2017,13,0.51,2.68
2751,LAKEHOLMZ,22,14967.23532,36034.42296,OCR,2017,13,0.51,2.47
2752,LAKEHOLMZ,22,14967.23532,36034.42296,OCR,2017,13,0.51,2.36
2753,LAKEHOLMZ,22,14967.23532,36034.42296,OCR,2016,12,0.51,2.7
2754,LAKEHOLMZ,22,14967.23532,36034.42296,OCR,2015,11,0.51,2.89
2755,PARC OASIS,22,16868.8989,36252.27753,OCR,2015,21,0.22,2.66
2756,PARC OASIS,22,16868.8989,36252.27753,OCR,2015,21,0.22,2.69
2757,PARC OASIS,22,16868.8989,36252.27753,OCR,2015,21,0.22,2.65
2758,PARC OASIS,22,16868.8989,36252.27753,OCR,2016,22,0.22,2.69
2759,PARC OASIS,22,16868.8989,36252.27753,OCR,2017,23,0.22,2.44
2760,PARC OASIS,22,16868.8989,36252.27753,OCR,2016,22,0.22,2.61
2761,PARC OASIS,22,16868.8989,36252.27753,OCR,2017,23,0.22,2.36
2762,PARC OASIS,22,16868.8989,36252.27753,OCR,2017,23,0.22,2.23
2763,PARC OASIS,22,16868.8989,36252.27753,OCR,2016,22,0.22,2.6
2764,PARC OASIS,22,16868.8989,36252.27753,OCR,2017,23,0.22,2.52
2765,PARC OASIS,22,16868.8989,36252.27753,OCR,2015,21,0.22,2.67
2766,PARC OASIS,22,16868.8989,36252.27753,OCR,2016,22,0.22,2.61
2767,PARC VISTA,22,15107.2106,36255.7978,OCR,2015,16,0.33,2.59
2768,PARC VISTA,22,15107.2106,36255.7978,OCR,2015,16,0.33,2.65
2769,PARC VISTA,22,15107.2106,36255.7978,OCR,2015,16,0.33,2.61
2770,PARC VISTA,22,15107.2106,36255.7978,OCR,2016,17,0.33,2.65
2771,PARC VISTA,22,15107.2106,36255.7978,OCR,2017,18,0.33,2.32
2772,PARC VISTA,22,15107.2106,36255.7978,OCR,2017,18,0.33,2.32
2773,PARC VISTA,22,15107.2106,36255.7978,OCR,2017,18,0.33,2.23
2774,PARC VISTA,22,15107.2106,36255.7978,OCR,2016,17,0.33,2.56
2775,PARC VISTA,22,15107.2106,36255.7978,OCR,2016,17,0.33,2.51
2776,PARC VISTA,22,15107.2106,36255.7978,OCR,2017,18,0.33,2.46
2777,PARC VISTA,22,15107.2106,36255.7978,OCR,2015,16,0.33,2.6
2778,PARC VISTA,22,15107.2106,36255.7978,OCR,2016,17,0.33,2.49
2779,THE CENTRIS,22,13823.61179,35716.96024,OCR,2015,7,0.06,3.59
2780,THE CENTRIS,22,13823.61179,35716.96024,OCR,2015,7,0.06,3.57
2781,THE CENTRIS,22,13823.61179,35716.96024,OCR,2015,7,0.06,3.4
2782,THE CENTRIS,22,13823.61179,35716.96024,OCR,2016,8,0.06,3.5
2783,THE CENTRIS,22,13823.61179,35716.96024,OCR,2017,9,0.06,3.29
2784,THE CENTRIS,22,13823.61179,35716.96024,OCR,2016,8,0.06,3.29
2785,THE CENTRIS,22,13823.61179,35716.96024,OCR,2017,9,0.06,2.96
2786,THE CENTRIS,22,13823.61179,35716.96024,OCR,2017,9,0.06,3.02
2787,THE CENTRIS,22,13823.61179,35716.96024,OCR,2016,8,0.06,3.63
2788,THE CENTRIS,22,13823.61179,35716.96024,OCR,2017,9,0.06,2.86
2789,THE CENTRIS,22,13823.61179,35716.96024,OCR,2015,7,0.06,3.56
2790,THE CENTRIS,22,13823.61179,35716.96024,OCR,2016,8,0.06,3.46
2791,THE MAYFAIR,22,16891.3211,36462.6595,OCR,2015,16,0.42,2.9
2792,THE MAYFAIR,22,16891.3211,36462.6595,OCR,2015,16,0.42,2.82
2793,THE MAYFAIR,22,16891.3211,36462.6595,OCR,2016,17,0.42,2.93
2794,THE MAYFAIR,22,16891.3211,36462.6595,OCR,2015,16,0.42,2.95
2795,THE MAYFAIR,22,16891.3211,36462.6595,OCR,2017,18,0.42,2.65
2796,THE MAYFAIR,22,16891.3211,36462.6595,OCR,2017,18,0.42,2.65
2797,THE MAYFAIR,22,16891.3211,36462.6595,OCR,2017,18,0.42,2.58
2798,THE MAYFAIR,22,16891.3211,36462.6595,OCR,2016,17,0.42,3
2799,THE MAYFAIR,22,16891.3211,36462.6595,OCR,2015,16,0.42,2.86
2800,THE MAYFAIR,22,16891.3211,36462.6595,OCR,2016,17,0.42,2.8
2801,THE MAYFAIR,22,16891.3211,36462.6595,OCR,2016,17,0.42,2.78
2802,THE MAYFAIR,22,16891.3211,36462.6595,OCR,2017,18,0.42,2.69
2803,GLENDALE PARK,23,20416.21236,38280.51038,OCR,2015,16,0.22,2.32
2804,GLENDALE PARK,23,20416.21236,38280.51038,OCR,2015,16,0.22,2.13
2805,GLENDALE PARK,23,20416.21236,38280.51038,OCR,2015,16,0.22,2.23
2806,GLENDALE PARK,23,20416.21236,38280.51038,OCR,2016,17,0.22,2.22
2807,GLENDALE PARK,23,20416.21236,38280.51038,OCR,2017,18,0.22,2.14
2808,GLENDALE PARK,23,20416.21236,38280.51038,OCR,2016,17,0.22,2.16
2809,GLENDALE PARK,23,20416.21236,38280.51038,OCR,2017,18,0.22,2.24
2810,GLENDALE PARK,23,20416.21236,38280.51038,OCR,2017,18,0.22,2.27
2811,GLENDALE PARK,23,20416.21236,38280.51038,OCR,2016,17,0.22,2.32
2812,GLENDALE PARK,23,20416.21236,38280.51038,OCR,2016,17,0.22,2.19
2813,GLENDALE PARK,23,20416.21236,38280.51038,OCR,2015,16,0.22,2.16
2814,GLENDALE PARK,23,20416.21236,38280.51038,OCR,2017,18,0.22,2.2
2815,GUILIN VIEW,23,19085.87267,37433.75656,OCR,2015,16,0.45,2.7
2816,GUILIN VIEW,23,19085.87267,37433.75656,OCR,2015,16,0.45,2.66
2817,GUILIN VIEW,23,19085.87267,37433.75656,OCR,2015,16,0.45,2.5
2818,GUILIN VIEW,23,19085.87267,37433.75656,OCR,2016,17,0.45,2.5
2819,GUILIN VIEW,23,19085.87267,37433.75656,OCR,2017,18,0.45,2.42
2820,GUILIN VIEW,23,19085.87267,37433.75656,OCR,2017,18,0.45,2.21
2821,GUILIN VIEW,23,19085.87267,37433.75656,OCR,2017,18,0.45,2.26
2822,GUILIN VIEW,23,19085.87267,37433.75656,OCR,2016,17,0.45,2.38
2823,GUILIN VIEW,23,19085.87267,37433.75656,OCR,2016,17,0.45,2.38
2824,GUILIN VIEW,23,19085.87267,37433.75656,OCR,2016,17,0.45,2.34
2825,GUILIN VIEW,23,19085.87267,37433.75656,OCR,2015,16,0.45,2.73
2826,GUILIN VIEW,23,19085.87267,37433.75656,OCR,2017,18,0.45,2.3
2827,HAZEL PARK CONDOMINIUM,23,20367.57618,39371.98078,OCR,2015,15,0.28,2.06
2828,HAZEL PARK CONDOMINIUM,23,20367.57618,39371.98078,OCR,2015,15,0.28,2.04
2829,HAZEL PARK CONDOMINIUM,23,20367.57618,39371.98078,OCR,2015,15,0.28,2.09
2830,HAZEL PARK CONDOMINIUM,23,20367.57618,39371.98078,OCR,2017,17,0.28,1.87
2831,HAZEL PARK CONDOMINIUM,23,20367.57618,39371.98078,OCR,2016,16,0.28,1.95
2832,HAZEL PARK CONDOMINIUM,23,20367.57618,39371.98078,OCR,2017,17,0.28,1.86
2833,HAZEL PARK CONDOMINIUM,23,20367.57618,39371.98078,OCR,2017,17,0.28,1.85
2834,HAZEL PARK CONDOMINIUM,23,20367.57618,39371.98078,OCR,2016,16,0.28,2.01
2835,HAZEL PARK CONDOMINIUM,23,20367.57618,39371.98078,OCR,2016,16,0.28,2.18
2836,HAZEL PARK CONDOMINIUM,23,20367.57618,39371.98078,OCR,2016,16,0.28,1.97
2837,HAZEL PARK CONDOMINIUM,23,20367.57618,39371.98078,OCR,2015,15,0.28,2.03
2838,HAZEL PARK CONDOMINIUM,23,20367.57618,39371.98078,OCR,2017,17,0.28,2
2839,HILLBROOKS,23,20075.34657,37853.28168,OCR,2015,17,0.68,2.44
2840,HILLBROOKS,23,20075.34657,37853.28168,OCR,2015,17,0.68,2.31
2841,HILLBROOKS,23,20075.34657,37853.28168,OCR,2015,17,0.68,2.25
2842,HILLBROOKS,23,20075.34657,37853.28168,OCR,2016,18,0.68,2.19
2843,HILLBROOKS,23,20075.34657,37853.28168,OCR,2017,19,0.68,2
2844,HILLBROOKS,23,20075.34657,37853.28168,OCR,2017,19,0.68,2.25
2845,HILLBROOKS,23,20075.34657,37853.28168,OCR,2016,18,0.68,2.18
2846,HILLBROOKS,23,20075.34657,37853.28168,OCR,2016,18,0.68,2.28
2847,HILLBROOKS,23,20075.34657,37853.28168,OCR,2016,18,0.68,2.21
2848,HILLBROOKS,23,20075.34657,37853.28168,OCR,2015,17,0.68,2.3
2849,HILLBROOKS,23,20075.34657,37853.28168,OCR,2017,19,0.68,2.21
2850,HILLINGTON GREEN,23,20349.6654,38058.98471,OCR,2015,13,0.33,2.49
2851,HILLINGTON GREEN,23,20349.6654,38058.98471,OCR,2015,13,0.33,2.25
2852,HILLINGTON GREEN,23,20349.6654,38058.98471,OCR,2015,13,0.33,2.32
2853,HILLINGTON GREEN,23,20349.6654,38058.98471,OCR,2017,15,0.33,2.32
2854,HILLINGTON GREEN,23,20349.6654,38058.98471,OCR,2016,14,0.33,2.48
2855,HILLINGTON GREEN,23,20349.6654,38058.98471,OCR,2016,14,0.33,2.41
2856,HILLINGTON GREEN,23,20349.6654,38058.98471,OCR,2016,14,0.33,2.29
2857,HILLINGTON GREEN,23,20349.6654,38058.98471,OCR,2017,15,0.33,2.28
2858,HILLVIEW HEIGHTS,23,20484.42145,38102.52882,OCR,2015,20,0.2,2.27
2859,HILLVIEW HEIGHTS,23,20484.42145,38102.52882,OCR,2015,20,0.2,2.09
2860,HILLVIEW HEIGHTS,23,20484.42145,38102.52882,OCR,2015,20,0.2,2.19
2861,HILLVIEW HEIGHTS,23,20484.42145,38102.52882,OCR,2017,22,0.2,2.15
2862,HILLVIEW HEIGHTS,23,20484.42145,38102.52882,OCR,2017,22,0.2,2.25
2863,HILLVIEW HEIGHTS,23,20484.42145,38102.52882,OCR,2016,21,0.2,2.3
2864,HILLVIEW HEIGHTS,23,20484.42145,38102.52882,OCR,2017,22,0.2,2.19
2865,HILLVIEW HEIGHTS,23,20484.42145,38102.52882,OCR,2017,22,0.2,2.18
2866,HILLVIEW HEIGHTS,23,20484.42145,38102.52882,OCR,2016,21,0.2,2.4
2867,HILLVIEW HEIGHTS,23,20484.42145,38102.52882,OCR,2016,21,0.2,2.2
2868,HILLVIEW HEIGHTS,23,20484.42145,38102.52882,OCR,2016,21,0.2,2.3
2869,HILLVIEW HEIGHTS,23,20484.42145,38102.52882,OCR,2015,20,0.2,2.31
2870,HILLVIEW PARK,23,20523.02085,38521.25977,OCR,2015,21,0.3,1.96
2871,HILLVIEW PARK,23,20523.02085,38521.25977,OCR,2017,23,0.3,2.01
2872,HILLVIEW PARK,23,20523.02085,38521.25977,OCR,2016,22,0.3,2.02
2873,HILLVIEW PARK,23,20523.02085,38521.25977,OCR,2016,22,0.3,2.06
2874,HILLVIEW REGENCY,23,19779.3368,37160.32281,OCR,2015,11,1.08,2.78
2875,HILLVIEW REGENCY,23,19779.3368,37160.32281,OCR,2015,11,1.08,2.78
2876,HILLVIEW REGENCY,23,19779.3368,37160.32281,OCR,2015,11,1.08,2.74
2877,HILLVIEW REGENCY,23,19779.3368,37160.32281,OCR,2015,11,1.08,2.74
2878,HILLVIEW REGENCY,23,19779.3368,37160.32281,OCR,2015,11,1.08,2.64
2879,HILLVIEW REGENCY,23,19779.3368,37160.32281,OCR,2015,11,1.08,2.64
2880,HILLVIEW REGENCY,23,19779.3368,37160.32281,OCR,2017,13,1.08,2.46
2881,HILLVIEW REGENCY,23,19779.3368,37160.32281,OCR,2017,13,1.08,2.46
2882,HILLVIEW REGENCY,23,19779.3368,37160.32281,OCR,2017,13,1.08,2.47
2883,HILLVIEW REGENCY,23,19779.3368,37160.32281,OCR,2017,13,1.08,2.47
2884,HILLVIEW REGENCY,23,19779.3368,37160.32281,OCR,2016,12,1.08,2.5
2885,HILLVIEW REGENCY,23,19779.3368,37160.32281,OCR,2016,12,1.08,2.5
2886,HILLVIEW REGENCY,23,19779.3368,37160.32281,OCR,2017,13,1.08,2.39
2887,HILLVIEW REGENCY,23,19779.3368,37160.32281,OCR,2017,13,1.08,2.39
2888,HILLVIEW REGENCY,23,19779.3368,37160.32281,OCR,2017,13,1.08,2.43
2889,HILLVIEW REGENCY,23,19779.3368,37160.32281,OCR,2017,13,1.08,2.43
2890,HILLVIEW REGENCY,23,19779.3368,37160.32281,OCR,2016,12,1.08,2.63
2891,HILLVIEW REGENCY,23,19779.3368,37160.32281,OCR,2016,12,1.08,2.63
2892,HILLVIEW REGENCY,23,19779.3368,37160.32281,OCR,2016,12,1.08,2.65
2893,HILLVIEW REGENCY,23,19779.3368,37160.32281,OCR,2016,12,1.08,2.65
2894,HILLVIEW REGENCY,23,19779.3368,37160.32281,OCR,2016,12,1.08,2.56
2895,HILLVIEW REGENCY,23,19779.3368,37160.32281,OCR,2016,12,1.08,2.56
2896,HILLVIEW REGENCY,23,19779.3368,37160.32281,OCR,2015,11,1.08,2.73
2897,HILLVIEW REGENCY,23,19779.3368,37160.32281,OCR,2015,11,1.08,2.73
2898,MAYSPRINGS,23,20241.64103,39795.37155,OCR,2015,18,0.34,2.36
2899,MAYSPRINGS,23,20241.64103,39795.37155,OCR,2015,18,0.34,2.22
2900,MAYSPRINGS,23,20241.64103,39795.37155,OCR,2015,18,0.34,2.5
2901,MAYSPRINGS,23,20241.64103,39795.37155,OCR,2017,20,0.34,2.25
2902,MAYSPRINGS,23,20241.64103,39795.37155,OCR,2016,19,0.34,2.32
2903,MAYSPRINGS,23,20241.64103,39795.37155,OCR,2016,19,0.34,2.25
2904,MAYSPRINGS,23,20241.64103,39795.37155,OCR,2017,20,0.34,2.24
2905,MAYSPRINGS,23,20241.64103,39795.37155,OCR,2017,20,0.34,2.22
2906,MAYSPRINGS,23,20241.64103,39795.37155,OCR,2016,19,0.34,2.35
2907,MAYSPRINGS,23,20241.64103,39795.37155,OCR,2017,20,0.34,2.16
2908,MAYSPRINGS,23,20241.64103,39795.37155,OCR,2016,19,0.34,2.46
2909,MAYSPRINGS,23,20241.64103,39795.37155,OCR,2015,18,0.34,2.33
2910,MERAWOODS,23,19821.98933,37573.47111,OCR,2015,17,0.91,2.17
2911,MERAWOODS,23,19821.98933,37573.47111,OCR,2017,19,0.91,1.9
2912,MERAWOODS,23,19821.98933,37573.47111,OCR,2016,18,0.91,2.03
2913,MERAWOODS,23,19821.98933,37573.47111,OCR,2015,17,0.91,1.93
2914,MI CASA,23,18517.1816,40707.0992,OCR,2015,4,0.4,2.64
2915,MI CASA,23,18517.1816,40707.0992,OCR,2015,4,0.4,2.59
2916,MI CASA,23,18517.1816,40707.0992,OCR,2017,6,0.4,2.44
2917,MI CASA,23,18517.1816,40707.0992,OCR,2016,5,0.4,2.41
2918,MI CASA,23,18517.1816,40707.0992,OCR,2017,6,0.4,2.37
2919,MI CASA,23,18517.1816,40707.0992,OCR,2017,6,0.4,2.15
2920,MI CASA,23,18517.1816,40707.0992,OCR,2016,5,0.4,2.3
2921,MI CASA,23,18517.1816,40707.0992,OCR,2016,5,0.4,2.48
2922,MI CASA,23,18517.1816,40707.0992,OCR,2015,4,0.4,2.53
2923,NORTHVALE,23,18234.18921,40963.36412,OCR,2015,18,0.16,2.49
2924,NORTHVALE,23,18234.18921,40963.36412,OCR,2015,18,0.16,2.43
2925,NORTHVALE,23,18234.18921,40963.36412,OCR,2016,19,0.16,2.36
2926,NORTHVALE,23,18234.18921,40963.36412,OCR,2017,20,0.16,2.15
2927,NORTHVALE,23,18234.18921,40963.36412,OCR,2016,19,0.16,2.16
2928,NORTHVALE,23,18234.18921,40963.36412,OCR,2017,20,0.16,2.13
2929,NORTHVALE,23,18234.18921,40963.36412,OCR,2017,20,0.16,2.06
2930,NORTHVALE,23,18234.18921,40963.36412,OCR,2016,19,0.16,2.3
2931,NORTHVALE,23,18234.18921,40963.36412,OCR,2017,20,0.16,2.12
2932,NORTHVALE,23,18234.18921,40963.36412,OCR,2015,18,0.16,2.36
2933,NORTHVALE,23,18234.18921,40963.36412,OCR,2016,19,0.16,2.35
2934,NORTHVALE,23,18234.18921,40963.36412,OCR,2015,18,0.16,2.32
2935,PALM GARDENS,23,18499.30975,40011.38718,OCR,2015,16,0.85,2.1
2936,PALM GARDENS,23,18499.30975,40011.38718,OCR,2015,16,0.85,2.16
2937,PALM GARDENS,23,18499.30975,40011.38718,OCR,2015,16,0.85,2.07
2938,PALM GARDENS,23,18499.30975,40011.38718,OCR,2017,18,0.85,1.97
2939,PALM GARDENS,23,18499.30975,40011.38718,OCR,2017,18,0.85,1.93
2940,PALM GARDENS,23,18499.30975,40011.38718,OCR,2017,18,0.85,1.89
2941,PALM GARDENS,23,18499.30975,40011.38718,OCR,2016,17,0.85,1.99
2942,PALM GARDENS,23,18499.30975,40011.38718,OCR,2016,17,0.85,2.07
2943,PALM GARDENS,23,18499.30975,40011.38718,OCR,2017,18,0.85,1.95
2944,PALM GARDENS,23,18499.30975,40011.38718,OCR,2015,16,0.85,2.14
2945,PALM GARDENS,23,18499.30975,40011.38718,OCR,2016,17,0.85,2.07
2946,REGENT GROVE,23,18600.6133,42344.6216,OCR,2015,16,0.21,2.37
2947,REGENT GROVE,23,18600.6133,42344.6216,OCR,2015,16,0.21,2.54
2948,REGENT GROVE,23,18600.6133,42344.6216,OCR,2016,17,0.21,2.29
2949,REGENT GROVE,23,18600.6133,42344.6216,OCR,2015,16,0.21,2.43
2950,REGENT GROVE,23,18600.6133,42344.6216,OCR,2016,17,0.21,2.4
2951,REGENT GROVE,23,18600.6133,42344.6216,OCR,2017,18,0.21,2.21
2952,REGENT GROVE,23,18600.6133,42344.6216,OCR,2017,18,0.21,2.1
2953,REGENT GROVE,23,18600.6133,42344.6216,OCR,2017,18,0.21,2.12
2954,REGENT GROVE,23,18600.6133,42344.6216,OCR,2016,17,0.21,2.19
2955,REGENT GROVE,23,18600.6133,42344.6216,OCR,2016,17,0.21,2.34
2956,REGENT GROVE,23,18600.6133,42344.6216,OCR,2015,16,0.21,2.32
2957,REGENT GROVE,23,18600.6133,42344.6216,OCR,2017,18,0.21,2.19
2958,REGENT HEIGHTS,23,19417.4848,37251.18599,OCR,2015,16,0.76,2.44
2959,REGENT HEIGHTS,23,19417.4848,37251.18599,OCR,2015,16,0.76,2.52
2960,REGENT HEIGHTS,23,19417.4848,37251.18599,OCR,2016,17,0.76,2.35
2961,REGENT HEIGHTS,23,19417.4848,37251.18599,OCR,2015,16,0.76,2.44
2962,REGENT HEIGHTS,23,19417.4848,37251.18599,OCR,2016,17,0.76,2.4
2963,REGENT HEIGHTS,23,19417.4848,37251.18599,OCR,2017,18,0.76,2.18
2964,REGENT HEIGHTS,23,19417.4848,37251.18599,OCR,2017,18,0.76,2.13
2965,REGENT HEIGHTS,23,19417.4848,37251.18599,OCR,2017,18,0.76,2.21
2966,REGENT HEIGHTS,23,19417.4848,37251.18599,OCR,2016,17,0.76,2.32
2967,REGENT HEIGHTS,23,19417.4848,37251.18599,OCR,2016,17,0.76,2.25
2968,REGENT HEIGHTS,23,19417.4848,37251.18599,OCR,2015,16,0.76,2.52
2969,REGENT HEIGHTS,23,19417.4848,37251.18599,OCR,2017,18,0.76,2.28
2970,THE JADE,23,18685.01304,36819.32543,OCR,2015,12,0.03,3.51
2971,THE JADE,23,18685.01304,36819.32543,OCR,2015,12,0.03,3.42
2972,THE JADE,23,18685.01304,36819.32543,OCR,2016,13,0.03,3.33
2973,THE JADE,23,18685.01304,36819.32543,OCR,2015,12,0.03,3.42
2974,THE JADE,23,18685.01304,36819.32543,OCR,2017,14,0.03,2.94
2975,THE JADE,23,18685.01304,36819.32543,OCR,2017,14,0.03,3.07
2976,THE JADE,23,18685.01304,36819.32543,OCR,2016,13,0.03,3.15
2977,THE JADE,23,18685.01304,36819.32543,OCR,2016,13,0.03,3.33
2978,THE JADE,23,18685.01304,36819.32543,OCR,2017,14,0.03,3.29
2979,THE JADE,23,18685.01304,36819.32543,OCR,2015,12,0.03,3.51
2980,THE JADE,23,18685.01304,36819.32543,OCR,2016,13,0.03,3.16
2981,THE LINEAR,23,20167.8398,39702.4949,OCR,2016,11,0.39,2.09
2982,THE LINEAR,23,20167.8398,39702.4949,OCR,2015,10,0.39,2.06
2983,THE LINEAR,23,20167.8398,39702.4949,OCR,2015,10,0.39,2.04
2984,THE MADEIRA,23,18678.81698,37663.38932,OCR,2015,14,0.34,2.57
2985,THE MADEIRA,23,18678.81698,37663.38932,OCR,2015,14,0.34,2.94
2986,THE MADEIRA,23,18678.81698,37663.38932,OCR,2016,15,0.34,2.5
2987,THE MADEIRA,23,18678.81698,37663.38932,OCR,2015,14,0.34,2.6
2988,THE MADEIRA,23,18678.81698,37663.38932,OCR,2017,16,0.34,2.23
2989,THE MADEIRA,23,18678.81698,37663.38932,OCR,2016,15,0.34,2.36
2990,THE MADEIRA,23,18678.81698,37663.38932,OCR,2015,14,0.34,2.63
2991,THE MADEIRA,23,18678.81698,37663.38932,OCR,2016,15,0.34,2.69
2992,THE MADEIRA,23,18678.81698,37663.38932,OCR,2016,15,0.34,2.52
2993,THE MADEIRA,23,18678.81698,37663.38932,OCR,2017,16,0.34,2.31
2994,THE PETALS,23,19910.15803,37241.96616,OCR,2015,14,1.13,2.4
2995,THE PETALS,23,19910.15803,37241.96616,OCR,2016,15,1.13,2.38
2996,THE PETALS,23,19910.15803,37241.96616,OCR,2017,16,1.13,2.34
2997,THE PETALS,23,19910.15803,37241.96616,OCR,2016,15,1.13,2.24
2998,THE PETALS,23,19910.15803,37241.96616,OCR,2017,16,1.13,2.21
2999,THE WARREN,23,17996.28857,40931.06304,OCR,2015,12,0.12,2.77
3000,THE WARREN,23,17996.28857,40931.06304,OCR,2015,12,0.12,2.73
3001,THE WARREN,23,17996.28857,40931.06304,OCR,2016,13,0.12,2.61
3002,THE WARREN,23,17996.28857,40931.06304,OCR,2017,14,0.12,2.45
3003,THE WARREN,23,17996.28857,40931.06304,OCR,2016,13,0.12,2.5
3004,THE WARREN,23,17996.28857,40931.06304,OCR,2015,12,0.12,2.72
3005,THE WARREN,23,17996.28857,40931.06304,OCR,2016,13,0.12,2.64
3006,THE WARREN,23,17996.28857,40931.06304,OCR,2015,12,0.12,2.73
3007,THE WARREN,23,17996.28857,40931.06304,OCR,2017,14,0.12,2.28
3008,THE WARREN,23,17996.28857,40931.06304,OCR,2017,14,0.12,2.45
3009,THE WARREN,23,17996.28857,40931.06304,OCR,2017,14,0.12,2.41
3010,THE WARREN,23,17996.28857,40931.06304,OCR,2016,13,0.12,2.63
3011,TREE HOUSE,23,21630.61764,39102.82282,OCR,2015,3,1.24,2.56
3012,TREE HOUSE,23,21630.61764,39102.82282,OCR,2016,4,1.24,2.61
3013,TREE HOUSE,23,21630.61764,39102.82282,OCR,2017,5,1.24,2.43
3014,TREE HOUSE,23,21630.61764,39102.82282,OCR,2016,4,1.24,2.55
3015,TREE HOUSE,23,21630.61764,39102.82282,OCR,2015,3,1.24,2.52
3016,TREE HOUSE,23,21630.61764,39102.82282,OCR,2017,5,1.24,2.45
3017,TREE HOUSE,23,21630.61764,39102.82282,OCR,2017,5,1.24,2.28
3018,TREE HOUSE,23,21630.61764,39102.82282,OCR,2017,5,1.24,2.32
3019,TREE HOUSE,23,21630.61764,39102.82282,OCR,2015,3,1.24,2.69
3020,TREE HOUSE,23,21630.61764,39102.82282,OCR,2016,4,1.24,2.44
3021,TREE HOUSE,23,21630.61764,39102.82282,OCR,2016,4,1.24,2.63
3022,CASABLANCA,25,22692.42929,45760.28404,OCR,2015,10,0.72,2.69
3023,CASABLANCA,25,22692.42929,45760.28404,OCR,2015,10,0.72,2.52
3024,CASABLANCA,25,22692.42929,45760.28404,OCR,2015,10,0.72,2.73
3025,CASABLANCA,25,22692.42929,45760.28404,OCR,2017,12,0.72,2.23
3026,CASABLANCA,25,22692.42929,45760.28404,OCR,2016,11,0.72,2.45
3027,CASABLANCA,25,22692.42929,45760.28404,OCR,2017,12,0.72,2.42
3028,CASABLANCA,25,22692.42929,45760.28404,OCR,2016,11,0.72,2.4
3029,CASABLANCA,25,22692.42929,45760.28404,OCR,2016,11,0.72,2.43
3030,CASABLANCA,25,22692.42929,45760.28404,OCR,2017,12,0.72,2.4
3031,CASABLANCA,25,22692.42929,45760.28404,OCR,2016,11,0.72,2.69
3032,CASABLANCA,25,22692.42929,45760.28404,OCR,2015,10,0.72,2.4
3033,CASABLANCA,25,22692.42929,45760.28404,OCR,2017,12,0.72,2.46
3034,ROSEWOOD,25,22837.50777,45897.07976,OCR,2015,13,0.59,2.55
3035,ROSEWOOD,25,22837.50777,45897.07976,OCR,2016,14,0.59,2.4
3036,ROSEWOOD,25,22837.50777,45897.07976,OCR,2017,15,0.59,2.23
3037,ROSEWOOD,25,22837.50777,45897.07976,OCR,2017,15,0.59,2.22
3038,ROSEWOOD,25,22837.50777,45897.07976,OCR,2017,15,0.59,2.22
3039,ROSEWOOD,25,22837.50777,45897.07976,OCR,2017,15,0.59,2.16
3040,ROSEWOOD,25,22837.50777,45897.07976,OCR,2016,14,0.59,2.29
3041,ROSEWOOD,25,22837.50777,45897.07976,OCR,2015,13,0.59,2.38
3042,ROSEWOOD,25,22837.50777,45897.07976,OCR,2015,13,0.59,2.53
3043,ROSEWOOD,25,22837.50777,45897.07976,OCR,2016,14,0.59,2.34
3044,ROSEWOOD,25,22837.50777,45897.07976,OCR,2016,14,0.59,2.17
3045,BULLION PARK,26,28255.94553,41579.21785,OCR,2015,23,1.52,2.91
3046,BULLION PARK,26,28255.94553,41579.21785,OCR,2015,23,1.52,2.46
3047,BULLION PARK,26,28255.94553,41579.21785,OCR,2015,23,1.52,2.78
3048,BULLION PARK,26,28255.94553,41579.21785,OCR,2016,24,1.52,2.78
3049,BULLION PARK,26,28255.94553,41579.21785,OCR,2016,24,1.52,2.78
3050,BULLION PARK,26,28255.94553,41579.21785,OCR,2016,24,1.52,2.46
3051,BULLION PARK,26,28255.94553,41579.21785,OCR,2017,25,1.52,2.61
3052,BULLION PARK,26,28255.94553,41579.21785,OCR,2017,25,1.52,2.45
3053,BULLION PARK,26,28255.94553,41579.21785,OCR,2017,25,1.52,2.38
